Article ID,DB ID,Article title,Author name,Author affiliation (raw),Author country,Author faculty 1,Full University Information 1,Author faculty 2,Full University Information 2,Author faculty 3,Full University Information 3
104,10.1145/3708036.3708236,Enhancing Stock Prediction with Sentimental and Relational InformationDistilled from Large Models,Mingyang Geng,"Geng, Mingyang, Unit 63798, Xichang, China",China,College of Computer Science,"College of Computer Science, National University of Defense Technology China",,,,
104,10.1145/3708036.3708236,Enhancing Stock Prediction with Sentimental and Relational InformationDistilled from Large Models,Ying Li,"Li, Ying, Software College of Northeastern University, Shenyang, China",China,School of Software,"School of Software, Northeastern University, Shenyang",,,,
104,10.1145/3708036.3708236,Enhancing Stock Prediction with Sentimental and Relational InformationDistilled from Large Models,Peibo Duan,"Duan, Peibo, Software College of Northeastern University, Shenyang, China",China,School of Software,"School of Software, Northeastern University, Shenyang",,,,
104,10.1145/3708036.3708236,Enhancing Stock Prediction with Sentimental and Relational InformationDistilled from Large Models,Xiaosha Xue,"Xue, Xiaosha, Software College of Northeastern University, Shenyang, China",China,School of Software,"School of Software, Northeastern University, Shenyang",,,,
104,10.1145/3708036.3708236,Enhancing Stock Prediction with Sentimental and Relational InformationDistilled from Large Models,Bin Zhang,"Zhang, Bin, Software College of Northeastern University, Shenyang, China",China,School of Software,"School of Software, Northeastern University, Shenyang",,,,
105,10.1109/ICCA62237.2024.10927923,Enhancing Stock Price Prediction: A Hybrid Approach Leveraging Large Language Models and Deep Learning,Mohamed Erfan Ahmed,"Ahmed, Mohamed Erfan, Faculty of Engineering Ain Shams University, Cairo, Egypt",Egypt,Faculty of Computers and Information,"Computer Science Department, Faculty of Computers and Information, Sadat Academy for Management Sciences",,,,
105,10.1109/ICCA62237.2024.10927923,Enhancing Stock Price Prediction: A Hybrid Approach Leveraging Large Language Models and Deep Learning,Gamal A. Ebrahim,"Ebrahim, Gamal A., Faculty of Engineering Ain Shams University, Cairo, Egypt",Egypt,Faculty of Computers and Information,"Computer Science Department, Faculty of Computers and Information, Sadat Academy for Management Sciences",,,,
105,10.1109/ICCA62237.2024.10927923,Enhancing Stock Price Prediction: A Hybrid Approach Leveraging Large Language Models and Deep Learning,Marwa A. Abdelaal,"Abdelaal, Marwa A., Department of Computer Science, Faculty of Computers and Information, Cairo, Egypt",Egypt,Faculty of Computers and Information,"Computer Science Department, Faculty of Computers and Information, Sadat Academy for Management Sciences",,,,
107,10.1016/j.knosys.2025.114449,Enhancing large language models for bitcoin time series forecasting,Owen Chaffard,"Chaffard, O., CARDO S.R.L., Milan, Italy, Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau, Kaiserslautern, Germany",Italy," CardoAI"," CardoAI",,,,
107,10.1016/j.knosys.2025.114449,Enhancing large language models for bitcoin time series forecasting,Pablo Mollá,"Mollá, Pablo, Université Paris-Saclay, Gif-sur-Yvette, France",France,Department of Computer Science,"Department of Computer Science, Université Paris Saclay",,,,
107,10.1016/j.knosys.2025.114449,Enhancing large language models for bitcoin time series forecasting,Marc Cavazza,"Cavazza, Marc, University of Stirling, Stirling, United Kingdom",United Kingdom,Department of Computer Science,"Department of Computer Science, The University of Stirling",,,,
107,10.1016/j.knosys.2025.114449,Enhancing large language models for bitcoin time series forecasting,Helmut Prendinger,"Prendinger, Helmut, Research Organization of Information and Systems National Institute of Informatics, Tokyo, Japan",Japan,Department of Computer Science,"Department of Computer Science, National Institute of Informatics",,,,
108,10.1371/journal.pone.0326034,Enhancing stock timing predictions based on multimodal architecture: Leveraging large language models (LLMs) for text quality improvement,Mingming Chen,"Chen, Mingming, Academy of Pharmacy, Xi'an Jiaotong-Liverpool University, Suzhou, China, Waterhouse Building, University of Liverpool, Liverpool, United Kingdom",China,Academy of Pharmacy,"Academy of Pharmacy, Xi’an Jiaotong-Liverpool University",Institute of Population Health,"Institute of Population Health, Faculty of Health & Life Sciences",,
108,10.1371/journal.pone.0326034,Enhancing stock timing predictions based on multimodal architecture: Leveraging large language models (LLMs) for text quality improvement,Yifan Tang,"Tang, Yifan, Academy of Pharmacy, Xi'an Jiaotong-Liverpool University, Suzhou, China",China,Academy of Pharmacy,"Academy of Pharmacy, Xi’an Jiaotong-Liverpool University",,,,
108,10.1371/journal.pone.0326034,Enhancing stock timing predictions based on multimodal architecture: Leveraging large language models (LLMs) for text quality improvement,Qi Qi,"Qi, Qi, Academy of Pharmacy, Xi'an Jiaotong-Liverpool University, Suzhou, China",China,Academy of Pharmacy,"Academy of Pharmacy, Xi’an Jiaotong-Liverpool University",,,,
108,10.1371/journal.pone.0326034,Enhancing stock timing predictions based on multimodal architecture: Leveraging large language models (LLMs) for text quality improvement,Hongyi Dai,"Dai, Hongyi, Faculty of Computing and Data Sciences, Boston University, Boston, United States",United States,Faculty of Computing and Data Sciences,"Faculty of Computing and Data Sciences, Boston University",,,,
108,10.1371/journal.pone.0326034,Enhancing stock timing predictions based on multimodal architecture: Leveraging large language models (LLMs) for text quality improvement,Yi Lin,"Lin, Yi, Academy of Pharmacy, Xi'an Jiaotong-Liverpool University, Suzhou, China",China,Academy of Pharmacy,"Academy of Pharmacy, Xi’an Jiaotong-Liverpool University",,,,
108,10.1371/journal.pone.0326034,Enhancing stock timing predictions based on multimodal architecture: Leveraging large language models (LLMs) for text quality improvement,Chengxiu Ling,"Ling, Chengxiu, Academy of Pharmacy, Xi'an Jiaotong-Liverpool University, Suzhou, China",China,Academy of Pharmacy,"Academy of Pharmacy, Xi’an Jiaotong-Liverpool University",,,,
108,10.1371/journal.pone.0326034,Enhancing stock timing predictions based on multimodal architecture: Leveraging large language models (LLMs) for text quality improvement,Tenglong Li,"Li, Tenglong, Academy of Pharmacy, Xi'an Jiaotong-Liverpool University, Suzhou, China, Waterhouse Building, University of Liverpool, Liverpool, United Kingdom",China,Academy of Pharmacy,"Academy of Pharmacy, Xi’an Jiaotong-Liverpool University",Institute of Population Health,"Institute of Population Health, Faculty of Health & Life Sciences",,
118,10.3390/jrfm17120537,Fin-ALICE: Artificial Linguistic Intelligence Causal Econometrics,Shawn McCarthy,"McCarthy, Shawn, College of Engineering, Design and Computing, Denver, United States",United States,"College of Engineering, Design and Computing","College of Engineering, Design and Computing, University of Colorado Denver",,,,
118,10.3390/jrfm17120537,Fin-ALICE: Artificial Linguistic Intelligence Causal Econometrics,Gita Alaghband,"Alaghband, Gita, College of Engineering, Design and Computing, Denver, United States",United States,"College of Engineering, Design and Computing","College of Engineering, Design and Computing, University of Colorado Denver",,,,
120,10.1145/3677052.3698688,FinVision: A Multi-Agent Framework for Stock Market Prediction,Sorouralsadat Fatemi,"Fatemi, Sorouralsadat, University of Illinois at Chicago, Chicago, United States",United States,Department of Information and Decision Sciences,"Department of Information and Decision Sciences, University of Illinois at Chicago",,,,
120,10.1145/3677052.3698688,FinVision: A Multi-Agent Framework for Stock Market Prediction,Yuheng Hu,"Hu, Yuheng, University of Illinois at Chicago, Chicago, United States",United States,Department of Information and Decision Sciences,"University of Illinois at ChicagoDepartment of Information and Decision Sciences, University of Illinois at Chicago",,,,
122,10.18653/v1/2024.emnlp-industry.77,Fine-Tuning Large Language Models for Stock Return Prediction Using Newsflow,Tian Guo,"Guo, Tian, Systematic Equities Team, Geneva, Switzerland",Switzerland,"Systematic Equities Team
RAM Active Investments","Systematic Equities Team
RAM Active Investments",,,,
122,10.18653/v1/2024.emnlp-industry.77,Fine-Tuning Large Language Models for Stock Return Prediction Using Newsflow,Emmanuel Hauptmann,"Hauptmann, Emmanuel, Systematic Equities Team, Geneva, Switzerland",Switzerland,"Systematic Equities Team
RAM Active Investments","Systematic Equities Team
RAM Active Investments",,,,
126,10.1007/s10614-024-10835-7,"Forecasting Brazilian Stock Market Using Sentiment Indices from Textual Data, Chat-GPT-Based and Technical Indicators",Diego Pitta de Jesus,"Pitta de Jesus, Diego Pitta, Universidade Federal de Pernambuco, Recife, Brazil",Brazil,Department of Economics and Finance,"Department of Economics and Finance, Rural Federal University of Pernambuco",,,,
126,10.1007/s10614-024-10835-7,"Forecasting Brazilian Stock Market Using Sentiment Indices from Textual Data, Chat-GPT-Based and Technical Indicators",Elvira Helena Oliveira de Medeiros,"de Medeiros, Elvira Helena Oliveira, Universidade Federal de Juiz de Fora, Juiz de Fora, Brazil",Brazil,Department of Economics and Finance,"Department of Economics and Finance, Federal University of Juiz de Fora",,,,
126,10.1007/s10614-024-10835-7,"Forecasting Brazilian Stock Market Using Sentiment Indices from Textual Data, Chat-GPT-Based and Technical Indicators",Lucas Lúcio Godeiro,"Godeiro, Lucas Lúcio, Universidade Federal Rural do Semi-Árido, Mossoro, Brazil",Brazil,Department of Economics and Finance,"Department of Economics and Finance, Federal University Rural Semi-Arid",,,,
126,10.1007/s10614-024-10835-7,"Forecasting Brazilian Stock Market Using Sentiment Indices from Textual Data, Chat-GPT-Based and Technical Indicators",Andressa Lemes Proque,"Proque, Andressa Lemes, Universidade Federal de Sao Joao del-Rei, Sao Joao del Rei, Brazil",Brazil,Department of Economics and Finance,"Department of Economics and Finance, Federal University of São João del-Rei",,,,
131,10.1109/ISCMI63661.2024.10851549,Foreign Exchange Rate Forecast by a Large Language Model Integrated with Trend Description,Kexin Peng,"Peng, Kexin, Kyoto Institute of Technology, Kyoto, Japan",Japan,Engineering Design,"Engineering Design, Kyoto Institute of Technology",,,,
131,10.1109/ISCMI63661.2024.10851549,Foreign Exchange Rate Forecast by a Large Language Model Integrated with Trend Description,Hitoshi Iima,"Iima, Hitoshi, Kyoto Institute of Technology, Kyoto, Japan",Japan,Information and Human Sciences,"Information and Human Sciences, Kyoto Institute of Technology",,,,
132,10.1007/978-981-96-1758-6_20,"Forex Price Prediction: A Multi-model Approach Integrating Sentiment Analysis Using LLMs with LSTM, XGBoost, Transformer Models",Yash Dave,"Dave, Yash, Electrical and Applied Technology, UNITEC Institute of Technology, Auckland, New Zealand",New Zealand,School of Computing,"School of Computing, Electrical and Applied Technology, Unitec Institute of Technology",,,,
132,10.1007/978-981-96-1758-6_20,"Forex Price Prediction: A Multi-model Approach Integrating Sentiment Analysis Using LLMs with LSTM, XGBoost, Transformer Models",Soheil Varastehpour,"Varastehpour, Soheil, Electrical and Applied Technology, UNITEC Institute of Technology, Auckland, New Zealand",New Zealand,School of Computing,"School of Computing, Electrical and Applied Technology, Unitec Institute of Technology",,,,
132,10.1007/978-981-96-1758-6_20,"Forex Price Prediction: A Multi-model Approach Integrating Sentiment Analysis Using LLMs with LSTM, XGBoost, Transformer Models",Masoud Shakiba,"Shakiba, Masoud, Electrical and Applied Technology, UNITEC Institute of Technology, Auckland, New Zealand",New Zealand,School of Computing,"School of Computing, Electrical and Applied Technology, Unitec Institute of Technology",,,,
134,10.1007/s10844-025-00971-3,From news to trends: a financial time series forecasting framework with LLM-driven news sentiment analysis and selective state spaces,Renjie Wang,"Wang, Renjie, College of Software, Jilin University, Changchun, China, Jilin University, Changchun, China",China,College of Software,"College of Software, Jilin University",Key Laboratory of Symbolic Computation and Knowledge Engineering of Ministry of Education,"Key Laboratory of Symbolic Computation and Knowledge Engineering of Ministry of Education, Jilin University",,
134,10.1007/s10844-025-00971-3,From news to trends: a financial time series forecasting framework with LLM-driven news sentiment analysis and selective state spaces,Minghui Sun,"Sun, Minghui, College of Computer Science and Technology, Jilin University, Changchun, China, Jilin University, Changchun, China",China,College of Computer Science and Technology,"College of Computer Science and Technology, Jilin University",,,,
134,10.1007/s10844-025-00971-3,From news to trends: a financial time series forecasting framework with LLM-driven news sentiment analysis and selective state spaces,Limin Wang,"Wang, Limin, College of Computer Science and Technology, Jilin University, Changchun, China, Jilin University, Changchun, China",China,College of Computer Science and Technology,"College of Computer Science and Technology, Jilin University",Key Laboratory of Symbolic Computation and Knowledge Engineering of Ministry of Education,"Key Laboratory of Symbolic Computation and Knowledge Engineering of Ministry of Education, Jilin University",,
148,10.1109/CAI64502.2025.00032,Graph LLM-Based Portfolio Management Algorithm,Dayu Qin,"Qin, Dayu, Institute of Data and Information, Tsinghua University, Beijing, China; null, null, Institute of Data and Information, Tsinghua University, Beijing, China, Tsinghua University, Beijing, China; Kuruoǧlu, Ercan Engin, Institute of Data and Information, Tsinghua University, Beijing, China",China,Institute of Data and Information,"Institute of Data and Information, Tsinghua University, Beijing",,,,
148,10.1109/CAI64502.2025.00032,Graph LLM-Based Portfolio Management Algorithm,Ercan E. Kuruoǧlu,"Qin, Dayu, Institute of Data and Information, Tsinghua University, Beijing, China; null, null, Institute of Data and Information, Tsinghua University, Beijing, China, Tsinghua University, Beijing, China; Kuruoǧlu, Ercan Engin, Institute of Data and Information, Tsinghua University, Beijing, China",China,Institute of Data and Information,"Institute of Data and Information, Tsinghua University, Beijing",,,,
148,10.1109/CAI64502.2025.00032,Graph LLM-Based Portfolio Management Algorithm,Yan Yi,"Qin, Dayu, Institute of Data and Information, Tsinghua University, Beijing, China; null, null, Institute of Data and Information, Tsinghua University, Beijing, China, Tsinghua University, Beijing, China; Kuruoǧlu, Ercan Engin, Institute of Data and Information, Tsinghua University, Beijing, China",China,Institute of Data and Information,"Institute of Data and Information, Tsinghua University, Beijing",,,,
151,10.18653/v1/2023.emnlp-industry.69,Harnessing LLMs for Temporal Data - A Study on Explainable Financial Time Series Forecasting,Xinli Yu,"Yu, Xinli,",China,Amazon,Amazon,,,,
151,10.18653/v1/2023.emnlp-industry.69,Harnessing LLMs for Temporal Data - A Study on Explainable Financial Time Series Forecasting,Zheng Chen,"Chen, Zheng,",China,Amazon,Amazon,,,,
151,10.18653/v1/2023.emnlp-industry.69,Harnessing LLMs for Temporal Data - A Study on Explainable Financial Time Series Forecasting,Yanbin Lu,"Lu, Yanbin,",China,Amazon,Amazon,,,,
156,10.1016/j.eswa.2025.128676,In the beginning was the Word: LLM-VaR and LLM-ES,Daniel Traian Pele,"Pele, Daniel Traian, Bucharest University of Economic Studies, Bucharest, Romania, Institute for Economic Forecasting, Academia Româna, Bucharest, Romania",Romania,Department of Statistics and Econometrics,"Department of Statistics and Econometrics, Bucharest University of Economic Studies",Institute for Economic Forecasting,"Institute for Economic Forecasting, Romanian Academy",,
156,10.1016/j.eswa.2025.128676,In the beginning was the Word: LLM-VaR and LLM-ES,Vlad Bolovăneanu,"Bolovăneanu, Vlad, Bucharest University of Economic Studies, Bucharest, Romania",Romania,Department of Economic Informatics and Cybernetics,"Department of Economic Informatics and Cybernetics, Bucharest University of Economic Studies",,,,
156,10.1016/j.eswa.2025.128676,In the beginning was the Word: LLM-VaR and LLM-ES,Minbin Lin,"Lin, Minbin, Bucharest University of Economic Studies, Bucharest, Romania",Romania,Bucharest University of Economic Studies,Bucharest University of Economic Studies,,,,
156,10.1016/j.eswa.2025.128676,In the beginning was the Word: LLM-VaR and LLM-ES,Rui Ren,"Ren, Rui, Bucharest University of Economic Studies, Bucharest, Romania, Universität Augsburg, Augsburg, Germany",Romania,Department of Economics and Finance,"Department of Economics and Finance, Bucharest University of Economic Studies",,,,
156,10.1016/j.eswa.2025.128676,In the beginning was the Word: LLM-VaR and LLM-ES,Andrei Theodor Ginavar,"Ginavar, Andrei Theodor, Bucharest University of Economic Studies, Bucharest, Romania",Romania,Department of Economics and Finance,"Department of Economics and Finance, Bucharest University of Economic Studies",,,,
156,10.1016/j.eswa.2025.128676,In the beginning was the Word: LLM-VaR and LLM-ES,Bruno Spilak,"Spilak, Bruno, Bucharest University of Economic Studies, Bucharest, Romania",Romania,Department of Statistics and Econometrics,"Department of Statistics and Econometrics, Bucharest University of Economic Studies",,,,
156,10.1016/j.eswa.2025.128676,In the beginning was the Word: LLM-VaR and LLM-ES,Alexandru Victor Andrei,"Andrei, Alexandru Victor, Bucharest University of Economic Studies, Bucharest, Romania",Romania,Department of Statistics and Econometrics,"Department of Statistics and Econometrics, Bucharest University of Economic Studies",,,,
156,10.1016/j.eswa.2025.128676,In the beginning was the Word: LLM-VaR and LLM-ES,Filip Mihai Toma,"Toma, Filip Mihai, Bucharest University of Economic Studies, Bucharest, Romania, California Institute of Technology, Pasadena, United States",United States,Department of Economics and Finance,"Department of Economics and Finance, Bucharest University of Economic Studies",,,,
156,10.1016/j.eswa.2025.128676,In the beginning was the Word: LLM-VaR and LLM-ES,Stefan Lessmann,"Lessmann, Stefan, Bucharest University of Economic Studies, Bucharest, Romania, School of Business and Economics, Humboldt-Universität zu Berlin, Berlin, Germany",Germany,Department of Economics and Finance,"Department of Economics and Finance, Bucharest University of Economic Studies",School of Business and Economics,"School of Business and Economics, Humboldt University of Berlin",,
156,10.1016/j.eswa.2025.128676,In the beginning was the Word: LLM-VaR and LLM-ES,Wolfgang Karl Härdle,"Härdle, Wolfgang Karl, Bucharest University of Economic Studies, Bucharest, Romania, School of Business and Economics, Humboldt-Universität zu Berlin, Berlin, Germany, The University of Edinburgh, Edinburgh, United Kingdom, Department of Information Management and Finance, National Yang Ming Chiao Tung University, Hsinchu, Taiwan",Germany,Department of Economics and Finance,"Department of Economics and Finance, Bucharest University of Economic Studies",School of Business and Economics,"School of Business and Economics, Humboldt University of Berlin",Department of Information Management and Finance,"Department of Information Management and Finance, National Yang Ming Chiao Tung University"
161,10.3390/bdcc8110143,"Innovative Sentiment Analysis and Prediction of Stock Price Using FinBERT, GPT-4 and Logistic Regression: A Data-Driven Approach",Olamilekan Shobayo,"Shobayo, Olamilekan, School of Computing and Digital Technologies, Sheffield Hallam University, Sheffield, United Kingdom",United Kingdom,School of Computing and Digital Technologies,"School of Computing and Digital Technologies, Sheffield Hallam University",,,,
161,10.3390/bdcc8110143,"Innovative Sentiment Analysis and Prediction of Stock Price Using FinBERT, GPT-4 and Logistic Regression: A Data-Driven Approach",Sidikat Adeyemi-Longe,"Adeyemi-Longe, Sidikat, School of Computing and Digital Technologies, Sheffield Hallam University, Sheffield, United Kingdom",United Kingdom,School of Computing and Digital Technologies,"School of Computing and Digital Technologies, Sheffield Hallam University",,,,
161,10.3390/bdcc8110143,"Innovative Sentiment Analysis and Prediction of Stock Price Using FinBERT, GPT-4 and Logistic Regression: A Data-Driven Approach",Olusogo Joshua Popoola,"Popoola, Olusogo Joshua, School of Computing and Digital Technologies, Sheffield Hallam University, Sheffield, United Kingdom",United Kingdom,School of Computing and Digital Technologies,"School of Computing and Digital Technologies, Sheffield Hallam University",,,,
161,10.3390/bdcc8110143,"Innovative Sentiment Analysis and Prediction of Stock Price Using FinBERT, GPT-4 and Logistic Regression: A Data-Driven Approach",Bayode Ogunleye,"Ogunleye, Bayode, Department of Mathematics and Computer Science, University of Brighton, Brighton, United Kingdom",United Kingdom,Department of Computing & Mathematics,"Department of Computing & Mathematics, University of Brighton",,,,
166,10.1080/15427560.2025.2538879,Intraday Stock Prediction Using Sentiment Analysis: Evidence from Dividend Announcements,Susana Alvarez-Diez,"Alvarez-Diez, Susana, Universidad de Murcia, Murcia, Spain",Spain,Faculty of Economics and Business,"Faculty of Economics and Business, Universidad de Murcia",,,,
166,10.1080/15427560.2025.2538879,Intraday Stock Prediction Using Sentiment Analysis: Evidence from Dividend Announcements,Juan Samuel Baixauli-Soler,"Baixauli-Soler, Juan Samuel, Universidad de Murcia, Murcia, Spain",Spain,Faculty of Economics and Business,"Faculty of Economics and Business, Universidad de Murcia",,,,
166,10.1080/15427560.2025.2538879,Intraday Stock Prediction Using Sentiment Analysis: Evidence from Dividend Announcements,Anna Kondratenko,"Kondratenko, Anna, Universidad de Murcia, Murcia, Spain",Spain,Faculty of Economics and Business,"Faculty of Economics and Business, Universidad de Murcia",,,,
166,10.1080/15427560.2025.2538879,Intraday Stock Prediction Using Sentiment Analysis: Evidence from Dividend Announcements,Gabriel Lozano-Reina,"Lozano-Reina, Gabriel, Universidad de Murcia, Murcia, Spain",Spain,Department of Business Organization and Finance,"Department of Business Organization and Finance, Universidad de Murcia",,,,
169,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11108638,Investigating the Predictive Capabilities of Large Language Models in Day Trading by Leveraging Multimodal Data,Adam Horn,"IU International University of Applied Sciences, Germany",Germany,Unknown,IU International University of Applied Sciences,,,,
169,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11108638,Investigating the Predictive Capabilities of Large Language Models in Day Trading by Leveraging Multimodal Data,Tim Schlippe,"IU International University of Applied Sciences, Germany",Germany,Professor of Artificial Intelligence,"Professor of Artificial Intelligence, IU International University of Applied Sciences",,,,
172,10.3390/math13030487,LLM-Augmented Linear Transformer–CNN for Enhanced Stock Price Prediction,Lei Zhou,"Zhou, Lei, Department of Computer Science, Auckland University of Technology, Auckland, New Zealand",New Zealand,Department of Computer Science,"Department of Computer Science, Auckland University of Technology",,,,
172,10.3390/math13030487,LLM-Augmented Linear Transformer–CNN for Enhanced Stock Price Prediction,Yuqi Zhang,"Zhang, Yuqi, Department of Computer Science, Auckland University of Technology, Auckland, New Zealand",New Zealand,Department of Computer Science,"Department of Computer Science, Auckland University of Technology",,,,
172,10.3390/math13030487,LLM-Augmented Linear Transformer–CNN for Enhanced Stock Price Prediction,Jian Yu,"Yu, Jian, Department of Computer Science, Auckland University of Technology, Auckland, New Zealand",New Zealand,Department of Computer Science,"Department of Computer Science, Auckland University of Technology",,,,
172,10.3390/math13030487,LLM-Augmented Linear Transformer–CNN for Enhanced Stock Price Prediction,Guiling Wang,"Wang, Guiling, School of Information Science and Technology, North China University of Technology, Beijing, China",China,School of Information Science and Technology,"School of Information Science and Technology, North China University of Technology",,,,
172,10.3390/math13030487,LLM-Augmented Linear Transformer–CNN for Enhanced Stock Price Prediction,Zhizhong Liu,"Liu, Zhizhong, School of Computer and Control Engineering, Yantai University, Yantai, China",China,School of Computer and Control Engineering,"School of Computer and Control Engineering, Yantai University",,,,
