Article ID,DB ID,Article title,Author name,Author affiliation (raw),Author country,Author faculty 1,Full University Information 1,Author faculty 2,Full University Information 2,Author faculty 3,Full University Information 3
172,10.3390/math13030487,LLM-Augmented Linear Transformer–CNN for Enhanced Stock Price Prediction,Sira Yongchareon,"Yongchareon, Sira, Department of Computer Science, Auckland University of Technology, Auckland, New Zealand",New Zealand,Department of Computer Science,"Department of Computer Science, Auckland University of Technology",,,,
172,10.3390/math13030487,LLM-Augmented Linear Transformer–CNN for Enhanced Stock Price Prediction,Nancy Wang,"Wang, Nancy, Department of Computer Science, Auckland University of Technology, Auckland, New Zealand",New Zealand,Department of Computer Science,"Department of Computer Science, Auckland University of Technology",,,,
174,10.1109/IKT65497.2024.10892779,LLM-Driven Feature Extraction for Stock Market Prediction: A case study of Tehran Stock Exchange,Siavash Hosseinpour Saffarian,"Saffarian, Siavash Hosseinpour, College of Interdisciplinary Science and Technology, University of Tehran, Tehran, Iran",Iran,College of Interdisciplinary Science and Technology,"College of Interdisciplinary Science and Technology, University of Tehran",,,,
174,10.1109/IKT65497.2024.10892779,LLM-Driven Feature Extraction for Stock Market Prediction: A case study of Tehran Stock Exchange,Saman H. Haratizadeh,"Haratizadeh, Saman H., College of Interdisciplinary Science and Technology, University of Tehran, Tehran, Iran",Iran,College of Interdisciplinary Science and Technology,"College of Interdisciplinary Science and Technology, University of Tehran",,,,
175,2-s2.0-85209671545,LLM-Driven Knowledge Enhancement for Securities Index Prediction,Zaiyuan Di,"Di, Zaiyuan, Tongji University, Shanghai, China",China,Department of Computer Science and Technology,"Department of Computer Science and Technology, Tongji University",,,,
175,2-s2.0-85209671545,LLM-Driven Knowledge Enhancement for Securities Index Prediction,Jianting Chen,"Chen, Jianting, Tongji University, Shanghai, China",China,Department of Computer Science and Technology,"Department of Computer Science and Technology, Tongji University",,,,
175,2-s2.0-85209671545,LLM-Driven Knowledge Enhancement for Securities Index Prediction,Yunxiao Yang,"Yang, Yunxiao, Tongji University, Shanghai, China",China,Department of Computer Science and Technology,"Department of Computer Science and Technology, Tongji University",,,,
175,2-s2.0-85209671545,LLM-Driven Knowledge Enhancement for Securities Index Prediction,Ling Ding,"Ding, Ling, Tongji University, Shanghai, China",China,Department of Computer Science and Technology,"Department of Computer Science and Technology, Tongji University",,,,
175,2-s2.0-85209671545,LLM-Driven Knowledge Enhancement for Securities Index Prediction,Yang Xiang,"Xiang, Yang, Tongji University, Shanghai, China",China,School of Computer Science and Technology,"School of Computer Science and Technology, Tongji University",,,,
176,WOS:001540598500049,LLM-Driven Stock Prediction: Capturing Market Trends with LLaMA,Rahul Tak,,Romania,"Faculty of Economic Cybernetics, Statistics and Computer Science","Faculty of Economic Cybernetics, Statistics and Computer Science, Bucharest University of Economic Studies",,,,
176,WOS:001540598500049,LLM-Driven Stock Prediction: Capturing Market Trends with LLaMA,Daniel Traian Pele,,Romania,Institute for Economic Forecasting,"Institute for Economic Forecasting, Bucharest University of Economic Studies",,,,
180,10.18653/v1/2024.findings-acl.185,LLMFactor: Extracting Profitable Factors through Prompts for Explainable Stock Movement Prediction,Meiyun Wang,"Wang, Meiyun, The University of Tokyo, Tokyo, Japan",Japan,Department of Systems Innovations,"Department of Systems Innovations, School of Engineering, The University of Tokyo",,,,
180,10.18653/v1/2024.findings-acl.185,LLMFactor: Extracting Profitable Factors through Prompts for Explainable Stock Movement Prediction,Kiyoshi Izumi,"Izumi, Kiyoshi, The University of Tokyo, Tokyo, Japan",Japan,Department of Systems Innovations,"Department of Systems Innovations, School of Engineering, The University of Tokyo",,,,
180,10.18653/v1/2024.findings-acl.185,LLMFactor: Extracting Profitable Factors through Prompts for Explainable Stock Movement Prediction,Hiroki Sakaji,"Sakaji, Hiroki, Hokkaido University, Sapporo, Japan",Japan,Faculty of Electronic and Information Engineering,"Faculty of Electronic and Information Engineering, Hokkaido University",,,,
181,10.1007/978-3-031-66336-9_31,Language as a Lens: A Hybrid Text Summarization and Sentiment Analysis Approach for Multiclass Stock Return Prediction,Farshid Balaneji,"Balaneji, Farshid, Faculty of Business and Economics, Universität Basel, Basel, Switzerland",Switzerland,Faculty of Business and Economics,"Faculty of Business and Economics, Universität Basel,",,,,
193,10.1145/3589334.3645611,Learning to Generate Explainable Stock Predictions using Self-Reflective Large Language Models,Kelvin J.L. Koa,"Koa, Kelvin J.L., National University of Singapore, Singapore City, Singapore",Singapore,School of Computing and Information Systems,"School of Computing and Information Systems, National University of Singapore",,,,
193,10.1145/3589334.3645611,Learning to Generate Explainable Stock Predictions using Self-Reflective Large Language Models,Yunshan Ma,"Ma, Yunshan, National University of Singapore, Singapore City, Singapore",Singapore,School of Computing and Information Systems,"School of Computing and Information Systems, National University of Singapore",,,,
193,10.1145/3589334.3645611,Learning to Generate Explainable Stock Predictions using Self-Reflective Large Language Models,Ritchie Ng,"Ng, Ritchie, Eastspring Investments, Singapore City, Singapore",Singapore,"Head of Data & AI,","Head of Data & AI, Eastspring Investments",,,,
193,10.1145/3589334.3645611,Learning to Generate Explainable Stock Predictions using Self-Reflective Large Language Models,Tat Seng Chua,"Chua, Tat Seng, National University of Singapore, Singapore City, Singapore",Singapore,School of Computing and Information Systems,"School of Computing and Information Systems, National University of Singapore",,,,
198,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10825362,Leveraging Large Language Models for Institutional Portfolio Management: Persona-Based Ensembles,Yoshia Abe,"Graduate School of Information Science and Technology, The University of Tokyo, Tokyo, Japan",Japan,Graduate School of Information Science and Technology,"Graduate School of Information Science and Technology, The University of Tokyo",,,,
198,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10825362,Leveraging Large Language Models for Institutional Portfolio Management: Persona-Based Ensembles,Shuhei Matsuo,"Graduate School of Information Science and Technology, The University of Tokyo, Tokyo, Japan",Japan,Graduate School of Information Science and Technology,"Graduate School of Information Science and Technology, The University of Tokyo",,,,
198,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10825362,Leveraging Large Language Models for Institutional Portfolio Management: Persona-Based Ensembles,Ryoma Kondo,"Graduate School of Information Science and Technology, The University of Tokyo The Canon Institute for Global Studies, Tokyo, Japan",Japan,Graduate School of Information Science and Technology,"Graduate School of Information Science and Technology, The University of Tokyo",,,,
198,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10825362,Leveraging Large Language Models for Institutional Portfolio Management: Persona-Based Ensembles,Ryohei Hisano,"Graduate School of Information Science and Technology, The University of Tokyo The Canon Institute for Global Studies, Tokyo, Japan",Japan,Graduate School of Information Science and Technology,"Graduate School of Information Science and Technology, The University of Tokyo",,,,
199,10.1109/ICDMW65004.2024.00019,Leveraging Large Language Models for Predicting Stock Option Valuation and Financial Risk Mitigation,Lester David Dsouza,"Dsouza, Lester David, School of Computer Science, University of Galway, Galway, Ireland",Ireland,School of Computer Science,"School of Computer Science, University of Galway",,,,
199,10.1109/ICDMW65004.2024.00019,Leveraging Large Language Models for Predicting Stock Option Valuation and Financial Risk Mitigation,Jamal Abdul Nasir,"Nasir, Jamal Abdul, School of Computer Science, University of Galway, Galway, Ireland",Ireland,School of Computer Science,"School of Computer Science, University of Galway",,,,
199,10.1109/ICDMW65004.2024.00019,Leveraging Large Language Models for Predicting Stock Option Valuation and Financial Risk Mitigation,Muhammad Mohsin Kamal,"Kamal, Muhammad Mohsin, NLP Research Centre, Knowledge Platform (Private) Limited, Islamabad, Pakistan",Pakistan,NLP Research Centre,"NLP Research Centre, Knowledge Platform",,,,
199,10.1109/ICDMW65004.2024.00019,Leveraging Large Language Models for Predicting Stock Option Valuation and Financial Risk Mitigation,Lena Yuryna Connolly,"Connolly, Lena Yuryna, College of Technological Innovation, Zayed University, Dubai, United Arab Emirates",United Arab Emirates,College of Technological Innovations,"College of Technological Innovations, Zayed University",,,,
205,10.1109/ICAISISAS64483.2025.11051550,Machine Learning Approaches to Picking A-Shares Stocks: A Comparative Analysis,Wenjun Wu,"Wu, Wenjun, The Hong Kong Polytechnic University, Hong Kong, Hong Kong",China,Department of Computing,"Department of Computing, The Hong Kong Polytechnic University",,,,
205,10.1109/ICAISISAS64483.2025.11051550,Machine Learning Approaches to Picking A-Shares Stocks: A Comparative Analysis,Jia You,"You, Jia, Department of Industrial and Systems Engineering, The Hong Kong Polytechnic University, Hong Kong, Hong Kong",China,Department of Industrial and Systems Engineering,"Department of Industrial and Systems Engineering, The Hong Kong Polytechnic University",,,,
211,10.1117/12.3071166,Modality-aligned fine-tuning of large models for stock prediction,Luncong Zhang,"Zhang, Luncong, City University of Hong Kong, Hong Kong, Hong Kong",China,Department of Computer Science,"Department of Computer Science, City University of Hong Kong",,,,
215,10.5220/0013174500003890,Multimodal Stock Price Prediction,Furkan Karadaş,"Karadaş, Furkan, Department of Computer Engineering, TOBB University of Economics and Technology, Ankara, Turkey",Turkey,Department of Computer Engineering,"Department of Computer Engineering, TOBB University of Economics and Technology",,,,
215,10.5220/0013174500003890,Multimodal Stock Price Prediction,Bahaeddin Eravci,"Eravci, Bahaeddin, Department of Artificial Intelligence Engineering, TOBB University of Economics and Technology, Ankara, Turkey",Turkey,Department of Artificial Intelligence Engineering,"Department of Artificial Intelligence Engineering, TOBB University of Economics and Technology",,,,
215,10.5220/0013174500003890,Multimodal Stock Price Prediction,Ahmet Murat Ozbayoglu,"Ozbayoglu, A. Murat, Department of Artificial Intelligence Engineering, TOBB University of Economics and Technology, Ankara, Turkey",Turkey,Department of Artificial Intelligence Engineering,"Department of Artificial Intelligence Engineering, TOBB University of Economics and Technology",,,,
227,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10981791,Pleno-Alignment Framework for Stock Trend Prediction,Yongcan Luo,"Department of Computer Science, City University of Hong Kong, Hong Kong, SAR, China",China,Department of Computer Science,"Department of Computer Science, City University of Hong Kong",,,,
227,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10981791,Pleno-Alignment Framework for Stock Trend Prediction,Jiahao Zheng,"Department of Computer Science, City University of Hong Kong, Hong Kong, SAR, China",China,Department of Computer Science,"Department of Computer Science, City University of Hong Kong",,,,
227,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10981791,Pleno-Alignment Framework for Stock Trend Prediction,Zhengjie Yang,"Department of Computer Science, City University of Hong Kong, Hong Kong, SAR, China",China,Department of Computer Science,"Department of Computer Science, City University of Hong Kong",,,,
227,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10981791,Pleno-Alignment Framework for Stock Trend Prediction,Ning Chen,"Department of Computer Science, City University of Hong Kong, Hong Kong, SAR, China",China,Department of Computer Science,"Department of Computer Science, City University of Hong Kong",,,,
227,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10981791,Pleno-Alignment Framework for Stock Trend Prediction,Dapeng Wu,"Department of Computer Science, City University of Hong Kong, Hong Kong, SAR, China",China,Department of Computer Science,"Department of Computer Science, City University of Hong Kong",,,,
232,2-s2.0-85216409938,Prediction of Foreign Exchange Rates by a Large Language Model,Kexin Peng,"Peng, Kexin, Kyoto Institute of Technology, Kyoto, Japan",Japan,Engineering Design,"Engineering Design, Kyoto Institute of Technology",,,,
232,2-s2.0-85216409938,Prediction of Foreign Exchange Rates by a Large Language Model,Hitoshi Iima,"Iima, Hitoshi, Kyoto Institute of Technology, Kyoto, Japan",Japan,Faculty of Information and Human Sciences,"Faculty of Information and Human Sciences, Kyoto Institute of Technology",,,,
232,2-s2.0-85216409938,Prediction of Foreign Exchange Rates by a Large Language Model,Yoshihiro Kitamura,"Kitamura, Yoshihiro, Waseda University, Tokyo, Japan",Japan,Faculty of Social Sciences,"Faculty of Social Sciences, Waseda University",,,,
235,10.1109/ICCSP64183.2025.11088423,Prophetic markets: Multi-modal deep learning redefines stock market predictions,Hritish Chidambaram,"Chidambaram, Hritish, Amrita University, Amritapuri Campus, Kollam, India",India,Department of Computer Science and Engineering,Department of Computer Science and Engineering Amrita School of Computing,,,,
235,10.1109/ICCSP64183.2025.11088423,Prophetic markets: Multi-modal deep learning redefines stock market predictions,Jagruthi Gontu,"Gontu, Jagruthi, Amrita University, Amritapuri Campus, Kollam, India",India,Department of Computer Science and Engineering,Department of Computer Science and Engineering Amrita School of Computing,,,,
235,10.1109/ICCSP64183.2025.11088423,Prophetic markets: Multi-modal deep learning redefines stock market predictions,Sarishma Athmakuri,"Athmakuri, Sarishma, Amrita University, Amritapuri Campus, Kollam, India",India,Department of Computer Science and Engineering,Department of Computer Science and Engineering Amrita School of Computing,,,,
235,10.1109/ICCSP64183.2025.11088423,Prophetic markets: Multi-modal deep learning redefines stock market predictions,J. Swaminathan,"Swaminathan, J., Amrita University, Amritapuri Campus, Kollam, India",India,Department of Computer Science and Engineering,Department of Computer Science and Engineering Amrita School of Computing,,,,
242,10.1109/CSNT64827.2025.10967744,Recommender Systems for Sector-Specific Stock Analysis,Jay Mintu Shah,"Shah, Jay Mintu, Department of Computer Science and Engineering, PES University, Bengaluru, India",India,Department of Computer Science and Engineering,"Department of Computer Science and Engineering, PES University",,,,
242,10.1109/CSNT64827.2025.10967744,Recommender Systems for Sector-Specific Stock Analysis,Avani Dhagam,"Dhagam, Avani, Department of Computer Science and Engineering, PES University, Bengaluru, India",India,Department of Computer Science and Engineering,"Department of Computer Science and Engineering, PES University",,,,
242,10.1109/CSNT64827.2025.10967744,Recommender Systems for Sector-Specific Stock Analysis,Aryan Wadhwa,"Wadhwa, Aryan, Department of Computer Science and Engineering, PES University, Bengaluru, India",India,Department of Computer Science and Engineering,"Department of Computer Science and Engineering, PES University",,,,
242,10.1109/CSNT64827.2025.10967744,Recommender Systems for Sector-Specific Stock Analysis,Aravalli Atchuta Ram,"Ram, Aravalli Atchuta, Department of Computer Science and Engineering, PES University, Bengaluru, India",India,Department of Computer Science and Engineering,"Department of Computer Science and Engineering, PES University",,,,
242,10.1109/CSNT64827.2025.10967744,Recommender Systems for Sector-Specific Stock Analysis,R. Bharathi,"Bharathi, R., Department of Computer Science and Engineering, PES University, Bengaluru, India",India,Department of Computer Science and Engineering,"Department of Computer Science and Engineering, PES University",,,,
248,10.1007/978-3-031-72393-3_5,SARF: Stock Market Prediction with Sentiment-Augmented Random Forest,Saber Talazadeh,"Talazadeh, Saber, Department of Computing, British Columbia Institute of Technology, Burnaby, Canada",Canada,Computer Department,"Computer Department, British Columbia Institute of Technology",,,,
248,10.1007/978-3-031-72393-3_5,SARF: Stock Market Prediction with Sentiment-Augmented Random Forest,Dragan Peraković,"Peraković, Dragan, University of Zagreb, Faculty of Transport and Traffic Sciences, Zagreb, Croatia",Croatia,Faculty of Transport and Traffic Sciences,"Faculty of Transport and Traffic Sciences, University of Zagreb",,,,
253,10.1109/ICDMW65004.2024.00021,Sentiment Score of Bloomberg Market Wraps with ChatGPT,Baptiste Lefort,"Lefort, Baptiste, Ai for Alpha, Alpha, France",France,AI for Alpha and CentraleSupelec,AI for Alpha and CentraleSupelec,,,,
253,10.1109/ICDMW65004.2024.00021,Sentiment Score of Bloomberg Market Wraps with ChatGPT,Eric Benhamou,"Benhamou, Eric, Ai For Alpha, Paris, France",France,AI for Alpha,AI for Alpha,,,,
253,10.1109/ICDMW65004.2024.00021,Sentiment Score of Bloomberg Market Wraps with ChatGPT,Jean Jacques Ohana,"Ohana, Jean Jacques, Ai For Alpha, Paris, France",France,AI for Alpha,AI for Alpha,,,,
253,10.1109/ICDMW65004.2024.00021,Sentiment Score of Bloomberg Market Wraps with ChatGPT,Beatrice Guez,"Guez, Beatrice, Ai For Alpha, Paris, France",France,AI for Alpha,AI for Alpha,,,,
253,10.1109/ICDMW65004.2024.00021,Sentiment Score of Bloomberg Market Wraps with ChatGPT,David Saltiel,"Saltiel, David, Ai For Alpha, Paris, France",France,AI for Alpha,AI for Alpha,,,,
254,10.1016/j.frl.2024.105227,Sentiment trading with large language models,Kemal Kirtac,"Kirtac, Kemal, UCL Engineering, London, United Kingdom",United Kingdom,Department of Computer Science,"Department of Computer Science, University College London",,,,
254,10.1016/j.frl.2024.105227,Sentiment trading with large language models,Guido Germano,"Germano, Guido, UCL Engineering, London, United Kingdom, Systemic Risk Centre, London, United Kingdom",United Kingdom,Department of Computer Science,"Department of Computer Science, University College London",School of Economics and Political Science,"Systemic Risk Centre, London School of Economics and Political Science",,
269,10.1007/978-981-96-7178-6_2,Stock Trend Prediction Based on Complex Network and Sentiment Analysis,Maoguang Wang,"Wang, Maoguang, School of Information, Central University of Finance and Economics, Beijing, China, Engineering Research Center of State Financial Security, Ministry of Education of the People's Republic of China, Beijing, China",China,School of Information,"School of Information, Central University of Finance and Economics",,,,
269,10.1007/978-981-96-7178-6_2,Stock Trend Prediction Based on Complex Network and Sentiment Analysis,Jiabei He,"He, Jiabei, School of Information, Central University of Finance and Economics, Beijing, China",China,School of Information,"School of Information, Central University of Finance and Economics",,,,
283,10.1109/ICADEIS65852.2025.10933431,The Effect of News Sentiment on Jakarta Composite Index Prediction Using Support Vector Regression Method,Widha Dwiyanti,"Dwiyanti, Widha, Telkom University, Bandung, Indonesia",Indonesia,School of Computing,"School of Computing, Telkom University",,,,
283,10.1109/ICADEIS65852.2025.10933431,The Effect of News Sentiment on Jakarta Composite Index Prediction Using Support Vector Regression Method,Narita Aquarini,"Aquarini, Narita, E'Cole Doctorale Science Economics, La Rochelle, France",France,Doctoral School of Economic Sciences,"Doctoral School of Economic Sciences, Université de Poitiers Intervenant Finance",,,,
283,10.1109/ICADEIS65852.2025.10933431,The Effect of News Sentiment on Jakarta Composite Index Prediction Using Support Vector Regression Method,Putu Harry Gunawan,"Gunawan, Putu Harry, Telkom University, Bandung, Indonesia",Indonesia,School of Computing,"School of Computing, Telkom University",,,,
287,10.1109/ICICYTA64807.2024.10913442,The Role of News Sentiment in Predicting the Jakarta Composite Index Using Long Short-Term Memory,Zadosaadi Brahmantio Purwanto,"Purwanto, Zadosaadi Brahmantio, Telkom University, Bandung, Indonesia",Indonesia,School of Computing,"School of Computing, Telkom University",,,,
287,10.1109/ICICYTA64807.2024.10913442,The Role of News Sentiment in Predicting the Jakarta Composite Index Using Long Short-Term Memory,Narita Aquarini,"Aquarini, Narita, École Doctorale Science Economics, Université de Poitiers, Poitiers, France",France,Doctoral School of Economic Sciences,Ecole Doctorale Science Economics Université de Poitiers Intervenant Finance,,,,
287,10.1109/ICICYTA64807.2024.10913442,The Role of News Sentiment in Predicting the Jakarta Composite Index Using Long Short-Term Memory,Indwiarti Indwiarti,"Indwiarti, Indwiarti, Telkom University, Bandung, Indonesia",Indonesia,School of Computing,"School of Computing, Telkom University",,,,
287,10.1109/ICICYTA64807.2024.10913442,The Role of News Sentiment in Predicting the Jakarta Composite Index Using Long Short-Term Memory,Putu Harry Gunawan,"Gunawan, Putu Harry, Telkom University, Bandung, Indonesia",Indonesia,School of Computing,"School of Computing, Telkom University",,,,
292,10.1186/s40854-025-00789-6,The power of ChatGPT in processing text: Evidence from analysis and prediction in the exchange rate markets,Kun Yang,"Yang, Kun, School of Economics, Yunnan University of Finance and Economics, Kunming, China, State Key Laboratory of Mathematical Sciences, Academy of Mathematics and System Sciences Chinese Academy of Sciences, Beijing, China",China,School of Economics,"School of Economics,
Yunnan University
of Finance and Economics",Academy of Mathematics and Systems Science,"State Key Laboratory
of Mathematical Sciences,
Academy of Mathematics
and Systems Science, Chinese
Academy of Sciences",,
292,10.1186/s40854-025-00789-6,The power of ChatGPT in processing text: Evidence from analysis and prediction in the exchange rate markets,Ruxin Deng,"Deng, Ruxin, School of Economics and Management, University of Chinese Academy of Sciences, Beijing, China",China,School of Economics and Management,"School of Economics and Management, University of Chinese Academy of Sciences",,,,
292,10.1186/s40854-025-00789-6,The power of ChatGPT in processing text: Evidence from analysis and prediction in the exchange rate markets,Yunjie Wei,"Wei, Yunjie, State Key Laboratory of Mathematical Sciences, Academy of Mathematics and System Sciences Chinese Academy of Sciences, Beijing, China, School of Economics and Management, University of Chinese Academy of Sciences, Beijing, China, Center for Forecasting Science, Academy of Mathematics and System Sciences Chinese Academy of Sciences, Beijing, China",China,Academy of Mathematics and Systems Science,"State Key Laboratory
of Mathematical Sciences,
Academy of Mathematics
and Systems Science, Chinese
Academy of Sciences",School of Economics and Management,"School of Economics
and Management, University
of Chinese Academy of Sciences",Academy of Mathematics and Systems Science,"Center for Forecasting Science,
Academy of Mathematics
and Systems Science, Chinese
Academy of Sciences"
292,10.1186/s40854-025-00789-6,The power of ChatGPT in processing text: Evidence from analysis and prediction in the exchange rate markets,Shouyang Wang,"Wang, Shouyang, State Key Laboratory of Mathematical Sciences, Academy of Mathematics and System Sciences Chinese Academy of Sciences, Beijing, China, School of Economics and Management, University of Chinese Academy of Sciences, Beijing, China, Center for Forecasting Science, Academy of Mathematics and System Sciences Chinese Academy of Sciences, Beijing, China",China,Academy of Mathematics and Systems Science,"State Key Laboratory
of Mathematical Sciences,
Academy of Mathematics
and Systems Science, Chinese
Academy of Sciences",School of Economics and Management,"School of Economics
and Management, University
of Chinese Academy of Sciences",Academy of Mathematics and Systems Science,"Center for Forecasting Science,
Academy of Mathematics
and Systems Science, Chinese
Academy of Sciences"
303,WOS:001221698100004,Transforming sentiment analysis in the financial domain with ChatGPT,Georgios Fatouros,,Greece,Department of Digital Systems,"Department of Digital Systems, University of Piraeus",,,,
303,WOS:001221698100004,Transforming sentiment analysis in the financial domain with ChatGPT,John Soldatos,,Cyprus,Innov-Acts Limited,Innov-Acts Limited,,,,
303,WOS:001221698100004,Transforming sentiment analysis in the financial domain with ChatGPT,Kalliopi Kouroumali,,Greece,Hellenic Telecommunications Organisation S.A,Hellenic Telecommunications Organisation S.A,,,,
303,WOS:001221698100004,Transforming sentiment analysis in the financial domain with ChatGPT,Georgios Makridis,,Greece,Department of Digital Systems,"Department of Digital Systems, University of Piraeus",,,,
303,WOS:001221698100004,Transforming sentiment analysis in the financial domain with ChatGPT,Dimosthenis Kyriazis,,Greece,Department of Digital Systems,"Department of Digital Systems, University of Piraeus",,,,